corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
AD,id3191,3191,0,prevent_DA_0_0, Covering food with a lid while cooking prevents splatters and spills from landing on nearby surfaces,"["" <ARG0>Covering food with a lid while cooking</ARG0> prevents <ARG1>splatters and spills from landing on nearby surfaces</ARG1>""]",1
AD,id47291,47291,0,prevent_DA_0_0,"Wearing appropriate safety gear, such as hard hats and steel-toed boots can prevent accidents and injuries on construction sites or in hazardous environments.","[""<ARG0>Wearing appropriate safety gear, such as hard hats and steel-toed boots</ARG0> can prevent <ARG1>accidents and injuries on construction sites or in hazardous environments.</ARG1>""]",1
AD,id41502,41502,0,prevent_DA_0_0,"Following proper food handling and storage practices can prevent foodborne illnesses, ","[""<ARG0>Following proper food handling and storage practices</ARG0> can prevent <ARG1>foodborne illnesses, </ARG1>""]",1
AD,id36799,36799,0,prevent_DA_0_0,"Applying sunscreen before going outside prevents skin cancer, sunburn, and premature aging caused by UV radiation","[""<ARG0>Applying sunscreen before going outside</ARG0> prevents <ARG1>skin cancer, sunburn, and premature aging caused by UV radiation</ARG1>""]",1
AD,id11444,11444,0,prevent_DA_0_0," Wearing appropriate safety gear during sports or physical activities prevents injuries such as concussions, fractures, or sprains","["" <ARG0>Wearing appropriate safety gear during sports or physical activities</ARG0> prevents <ARG1>injuries such as concussions, fractures, or sprains</ARG1>""]",1
AD,id24346,24346,0,prevent_DA_0_0,"Wearing appropriate safety gear such as helmets, gloves, and goggles prevents injuries or accidents in high-risk work environments.","[""<ARG0>Wearing appropriate safety gear such as helmets, gloves, and goggles</ARG0> prevents <ARG1>injuries or accidents in high-risk work environments.</ARG1>""]",1
AD,id43060,43060,0,prevent_DA_0_0,Following safety guidelines during construction or demolition work can prevent accidents and injuries.,"[""<ARG0>Following safety guidelines during construction or demolition work</ARG0> can prevent <ARG1>accidents and injuries.</ARG1>""]",1
AD,id34185,34185,0,prevent_DA_0_0,"Educating employees on proper handling of chemicals, equipment, and materials prevents accidents, injuries, or fatalities that can result from improper handling or use of hazardous substances.","[""<ARG0>Educating employees on proper handling of chemicals, equipment, and materials</ARG0> prevents <ARG1>accidents, injuries, or fatalities that can result from improper handling or use of hazardous substances.</ARG1>""]",1
AD,id223,223,0,prevent_DA_0_0,"Cleaning and maintaining household appliances regularly prevents accidental injuries, fires, or electrical malfunctions due to faulty equipment","[""<ARG0>Cleaning and maintaining household appliances regularly</ARG0> prevents <ARG1>accidental injuries, fires, or electrical malfunctions due to faulty equipment</ARG1>""]",1
AD,id42538,42538,0,prevent_DA_0_0,"Keeping up with regular car maintenance can prevent breakdowns, malfunctions, and costly repairs.","[""<ARG0>Keeping up with regular car maintenance</ARG0> can prevent <ARG1>breakdowns, malfunctions, and costly repairs.</ARG1>""]",1
AD,id49373,49373,0,prevent_DA_0_0,"Eating a balanced diet prevents malnutrition, obesity, or other health problems that may arise due to poor nutrition.","[""<ARG0>Eating a balanced diet</ARG0> prevents <ARG1>malnutrition, obesity, or other health problems that may arise due to poor nutrition.</ARG1>""]",1
AD,id504,504,0,prevent_DA_0_0,Using a fire extinguisher in hazardous situations prohibits major house or workplace fires from worsening or developing,"[""<ARG0>Using a fire extinguisher in hazardous situations</ARG0> prohibits <ARG1>major house or workplace fires from worsening or developing</ARG1>""]",1
AD,id43527,43527,0,prevent_DA_0_0,"Eating a balanced diet and getting enough exercise can prevent obesity, diabetes, heart disease, and other health problems, but also prevents unnecessary expenses on unhealthy food or medical care if these problems do arise.","[""<ARG0>Eating a balanced diet and getting enough exercise</ARG0> can prevent <ARG1>obesity, diabetes, heart disease, and other health problems, but also prevents <ARG1>unnecessary expenses on unhealthy food or medical care if these problems do arise.</ARG1>""]",1
AD,id2277,2277,0,prevent_DA_0_0,Wearing a bike helmet prevents severe head injuries in the event of an accident,"[""<ARG0>Wearing a bike helmet</ARG0> prevents <ARG1>severe head injuries in the event of an accident</ARG1>""]",1
AD,id17506,17506,0,prevent_DA_0_0,Planting trees around your property prevents soil erosion and landslides during heavy rainfall or strong winds.,"[""<ARG0>Planting trees around your property</ARG0> prevents <ARG1>soil erosion and landslides during heavy rainfall or strong winds.</ARG1>""]",1
AD,id53191,53191,0,prevent_DA_0_0,Practicing safe sex can prevent unwanted pregnancies and the transmission of sexually transmitted infections (STIs),"[""<ARG0>Practicing safe sex</ARG0> can prevent <ARG1>unwanted pregnancies and the transmission of sexually transmitted infections (STIs)</ARG1>""]",1
AD,id30558,30558,0,prevent_DA_0_0,"Drinking plenty of water and avoiding sugary or alcoholic drinks prevents dehydration, tooth decay, and liver damage","[""<ARG0>Drinking plenty of water and avoiding sugary or alcoholic drinks</ARG0> prevents <ARG1>dehydration, tooth decay, and liver damage</ARG1>""]",1
AD,id43603,43603,0,prevent_DA_0_0,Installing smoke detectors in the home and checking batteries every six months prevents fatalities due to house fires.,"[""<ARG0>Installing smoke detectors in the home and checking batteries every six months</ARG0> prevents <ARG1>fatalities due to house fires.</ARG1>""]",1
AD,id6217,6217,0,prevent_DA_0_0," Cleaning food prep surfaces with soap and water before cooking prevents foodborne illnesses like salmonella, campylobacter, or listeria","["" <ARG0>Cleaning food prep surfaces with soap and water before cooking</ARG0> prevents <ARG1>foodborne illnesses like salmonella, campylobacter, or listeria</ARG1>""]",1
AD,id12064,12064,0,prevent_DA_0_0," Washing your hands frequently with soap and water can prevent the spread of germs, especially during flu season","["" <ARG0>Washing your hands frequently with soap and water</ARG0> can prevent <ARG1>the spread of germs, especially during flu season</ARG1>""]",1
AD,id12223,12223,0,prevent_DA_0_0," Removing toys, food, and other objects from a child's sleeping area prevents choking or suffocating","["" <ARG0>Removing toys, food, and other objects from a childs sleeping area</ARG0> prevents <ARG1>choking or suffocating</ARG1>""]",1
AD,id46968,46968,0,prevent_DA_0_0,Using a seatbelt while driving can prevent injuries in case of an accident,"[""<ARG0>Using a seatbelt while driving</ARG0> can prevent <ARG1>injuries in case of an accident</ARG1>""]",1
AD,id1201,1201,0,prevent_DA_0_0,Storing flammables apart from heat sources impedes dangerous explosions or fires,"[""<ARG0>Storing flammables apart from heat sources</ARG0> impedes <ARG1>dangerous explosions or fires</ARG1>""]",1
AD,id9362,9362,0,prevent_DA_0_0," Practicing safe sex prevents unintended pregnancy, sexually transmitted infections (STIs), and associated health complications","["" <ARG0>Practicing safe sex</ARG0> prevents <ARG1>unintended pregnancy, sexually transmitted infections (STIs), and associated health complications</ARG1>""]",1
AD,id6013,6013,0,prevent_DA_0_0, Taking vitamin D supplements regularly prevents osteoporosis in people who cannot get enough vitamin D from sunlight or food,"["" <ARG0>Taking vitamin D supplements regularly</ARG0> prevents <ARG1>osteoporosis in people who cannot get enough vitamin D from sunlight or food</ARG1>""]",1
AD,id27438,27438,0,prevent_DA_0_0,Eating a variety of fruits and vegetables each day prevents nutrient deficiencies and associated health conditions like anemia or osteoporosis.,"[""<ARG0>Eating a variety of fruits and vegetables each day</ARG0> prevents <ARG1>nutrient deficiencies and associated health conditions like anemia or osteoporosis.</ARG1>""]",1
AD,id23262,23262,0,prevent_DA_0_0,"Hiring a licensed and insured contractor for home renovations, car repairs, or landscaping prevents poor quality workmanship, shoddy materials, or other problems that can result in costly repairs or replacements.","[""<ARG0>Hiring a licensed and insured contractor for home renovations, car repairs, or landscaping</ARG0> prevents <ARG1>poor quality workmanship, shoddy materials, or other problems that can result in costly repairs or replacements.</ARG1>""]",1
AD,id4276,4276,0,prevent_DA_0_0," Covering food with lids or containers prevents spoilage due to exposure to air, moisture or bacteria","["" <ARG0>Covering food with lids or containers</ARG0> prevents <ARG1>spoilage due to exposure to air, moisture or bacteria</ARG1>""]",1
AD,id41078,41078,0,prevent_DA_0_0,"Staying informed about weather conditions and following evacuation orders during natural disasters can prevent loss of life or serious injury due to floods, hurricanes, or other extreme weather events.","[""<ARG0>Staying informed about weather conditions and following evacuation orders during natural disasters</ARG0> can prevent <ARG1>loss of life or serious injury due to floods, hurricanes, or other extreme weather events.</ARG1>""]",1
AD,id10888,10888,0,prevent_DA_0_0," Enforcing security policies, protocols, and procedures in the workplace or home prevents unauthorized access, theft, or other criminal activity","["" <ARG0>Enforcing security policies, protocols, and procedures in the workplace or home</ARG0> prevents <ARG1>unauthorized access, theft, or other criminal activity</ARG1>""]",1
AD,id47181,47181,0,prevent_DA_0_0,Not touching a hot stove can prevent burns on your skin.,"[""<ARG0>Not touching a hot stove</ARG0> can prevent <ARG1>burns on your skin.</ARG1>""]",1
AD,id15577,15577,0,prevent_DA_0_0,"Wearing protective gear such as helmets, gloves, and goggles while working in hazardous conditions  prevents injuries or fatalities due to accidents or exposure to dangerous substances.","[""<ARG0>Wearing protective gear such as helmets, gloves, and goggles while working in hazardous conditions </ARG0> prevents <ARG1>injuries or fatalities due to accidents or exposure to dangerous substances.</ARG1>""]",1
AD,id23141,23141,0,prevent_DA_0_0,"Getting enough sleep each night prevents fatigue-related issues such as impaired judgment, decreased productivity, and an increased risk of accidents or injuries.","[""<ARG0>Getting enough sleep each night</ARG0> prevents <ARG1>fatigue-related issues such as impaired judgment, decreased productivity, and an increased risk of accidents or injuries.</ARG1>""]",1
AD,id22573,22573,0,prevent_DA_0_0,"Maintaining a healthy diet and regular exercise routine prevents obesity-related health problems such as heart disease, stroke, diabetes, and some cancers.","[""<ARG0>Maintaining a healthy diet and regular exercise routine</ARG0> prevents <ARG1>obesity-related health problems such as heart disease, stroke, diabetes, and some cancers.</ARG1>""]",1
AD,id49476,49476,0,prevent_DA_0_0,"Wearing sunscreen with an SPF of 30 or higher when outdoors prevents sunburn, skin cancer, and premature aging.","[""<ARG0>Wearing sunscreen with an SPF of 30 or higher when outdoors</ARG0> prevents <ARG1>sunburn, skin cancer, and premature aging.</ARG1>""]",1
AD,id27831,27831,0,prevent_DA_0_0,keeping children away from swimming pools during thunderstorms prevents electrocution and other water-related hazards ,"[""<ARG0>keeping children away from swimming pools during thunderstorms</ARG0> prevents <ARG1>electrocution and other water-related hazards </ARG1>""]",1
AD,id31661,31661,0,prevent_DA_0_0,Limiting water usage by taking shorter showers and fixing leaky faucets prevents wasted water resources and helps to conserve them for future use.,"[""<ARG0>Limiting water usage by taking shorter showers and fixing leaky faucets</ARG0> prevents <ARG1>wasted water resources and helps to conserve them for future use.</ARG1>""]",1
AD,id36725,36725,0,prevent_DA_0_0,Using a condom during sexual activity can prevent the transmission of sexually transmitted infections (STIs),"[""<ARG0>Using a condom during sexual activity</ARG0> can prevent <ARG1>the transmission of sexually transmitted infections (STIs)</ARG1>""]",1
AD,id29967,29967,0,prevent_DA_0_0,"Avoiding excessive alcohol consumption prevents alcohol-related disorders such as liver disease, cancer, or memory loss, which can impair your physical health, mental wellbeing, and cognitive function in the long run.","[""<ARG0>Avoiding excessive alcohol consumption</ARG0> prevents <ARG1>alcohol-related disorders such as liver disease, cancer, or memory loss, which can impair your physical health, mental wellbeing, and cognitive function in the long run.</ARG1>""]",1
AD,id9695,9695,0,prevent_DA_0_0," Maintaining good dental hygiene by brushing and flossing prevents cavities, tooth decay, and gum disease","["" <ARG0>Maintaining good dental hygiene by brushing and flossing</ARG0> prevents <ARG1>cavities, tooth decay, and gum disease</ARG1>""]",1
AD,id6593,6593,0,prevent_DA_0_0," Quitting smoking or using tobacco products prevents lung cancer, emphysema, chronic bronchitis, and other related health problems","["" <ARG0>Quitting smoking or using tobacco products</ARG0> prevents <ARG1>lung cancer, emphysema, chronic bronchitis, and other related health problems</ARG1>""]",1
AD,id8478,8478,0,prevent_DA_0_0," Avoiding smoking, secondhand smoke, or other tobacco products prevents lung cancer, chronic obstructive pulmonary disease (COPD), and other smoking-related illnesses","["" <ARG0>Avoiding smoking, secondhand smoke, or other tobacco products</ARG0> prevents <ARG1>lung cancer, chronic obstructive pulmonary disease (COPD), and other smoking-related illnesses</ARG1>""]",1
AD,id46923,46923,0,prevent_DA_0_0,Using sunscreen and limiting time in direct sunlight prevents skin cancer.,"[""<ARG0>Using sunscreen and limiting time in direct sunlight</ARG0> prevents <ARG1>skin cancer.</ARG1>""]",1
AD,id17946,17946,0,prevent_DA_0_0,"Following a balanced diet and exercising regularly prevents obesity, heart disease, and other health problems caused by a lack of proper care and lifestyle choices.","[""<ARG0>Following a balanced diet and exercising regularly</ARG0> prevents <ARG1>obesity, heart disease, and other health problems caused by a lack of proper care and lifestyle choices.</ARG1>""]",1
AD,id6002,6002,0,prevent_DA_0_0, Wearing a seatbelt while driving prevents severe injuries and fatalities in the event of an accident,"["" <ARG0>Wearing a seatbelt while driving</ARG0> prevents <ARG1>severe injuries and fatalities in the event of an accident</ARG1>""]",1
AD,id28847,28847,0,prevent_DA_0_0,Keeping sharp objects like knives out of the reach of children prevents accidental injuries such as stabbing or puncturing.,"[""<ARG0>Keeping sharp objects like knives out of the reach of children</ARG0> prevents <ARG1>accidental injuries such as stabbing or puncturing.</ARG1>""]",1
AD,id15189,15189,0,prevent_DA_0_0,Getting regular health check-ups prevents late diagnosis and treatment of serious medical conditions,"[""<ARG0>Getting regular health check-ups</ARG0> prevents <ARG1>late diagnosis and treatment of serious medical conditions</ARG1>""]",1
AD,id2286,2286,0,prevent_DA_0_0,"Installing a security camera system in your home or office prevents theft, vandalism, and other criminal activities from occurring","[""<ARG0>Installing a security camera system in your home or office</ARG0> prevents <ARG1>theft, vandalism, and other criminal activities from occurring</ARG1>""]",1
AD,id24326,24326,0,prevent_DA_0_0,Using a seatbelt while driving prevents severe injuries or fatalities in case of accidents.,"[""<ARG0>Using a seatbelt while driving</ARG0> prevents <ARG1>severe injuries or fatalities in case of accidents.</ARG1>""]",1
AD,id32774,32774,0,prevent_DA_0_0,"Using a condom or other barrier method during sexual activity prevents pregnancy, sexually transmitted infections (STIs), and HIV/AIDS.","[""<ARG0>Using a condom or other barrier method during sexual activity</ARG0> prevents <ARG1>pregnancy, sexually transmitted infections (STIs), and HIV/AIDS.</ARG1>""]",1
AD,id43761,43761,0,prevent_DA_0_0,"Using a helmet when riding a bicycle, skateboard, or scooter can prevent head injuries and brain trauma.","[""<ARG0>Using a helmet when riding a bicycle, skateboard, or scooter</ARG0> can prevent <ARG1>head injuries and brain trauma.</ARG1>""]",1
AD,id697,697,0,prevent_DA_0_0,Applying sunscreen regularly prevents severe sunburns and skin damage,"[""<ARG0>Applying sunscreen regularly</ARG0> prevents <ARG1>severe sunburns and skin damage</ARG1>""]",1
AD,id30988,30988,0,prevent_DA_0_0,"Avoiding excessive alcohol consumption prevents drunk driving, impaired judgment, or other negative consequences associated with alcohol abuse.","[""<ARG0>Avoiding excessive alcohol consumption</ARG0> prevents <ARG1>drunk driving, impaired judgment, or other negative consequences associated with alcohol abuse.</ARG1>""]",1
AD,id22698,22698,0,prevent_DA_0_0,"Taking a flu vaccine annually during flu season prevents influenza and its associated complications, such as pneumonia or hospitalization.","[""<ARG0>Taking a flu vaccine annually during flu season</ARG0> prevents <ARG1>influenza and its associated complications, such as pneumonia or hospitalization.</ARG1>""]",1
AD,id41741,41741,0,prevent_DA_0_0,Adopting a healthy lifestyle and limiting exposure to environmental pollutants can prevent certain types of cancer.,"[""<ARG0>Adopting a healthy lifestyle and limiting exposure to environmental pollutants</ARG0> can prevent <ARG1>certain types of cancer.</ARG1>""]",1
AD,id6135,6135,0,prevent_DA_0_0," Getting enough sleep every night prevents fatigue, mood swings, impaired cognitive function, and other health problems associated with sleep deprivation","["" <ARG0>Getting enough sleep every night</ARG0> prevents <ARG1>fatigue, mood swings, impaired cognitive function, and other health problems associated with sleep deprivation</ARG1>""]",1
AD,id37836,37836,0,prevent_DA_0_0,"Adhering to a regular exercise routine can prevent chronic diseases such as high blood pressure, osteoporosis, and depression","[""<ARG0>Adhering to a regular exercise routine</ARG0> can prevent <ARG1>chronic diseases such as high blood pressure, osteoporosis, and depression</ARG1>""]",1
AD,id27589,27589,0,prevent_DA_0_0,"Following safety guidelines when working with hazardous materials or chemicals, such as wearing protective gear and labeling containers prevents exposure to dangerous substances and their associated health risks.","[""<ARG0>Following safety guidelines when working with hazardous materials or chemicals, such as wearing protective gear and labeling containers</ARG0> prevents <ARG1>exposure to dangerous substances and their associated health risks.</ARG1>""]",1
AD,id23322,23322,0,prevent_DA_0_0,"Taking antibiotics as prescribed by a medical professional prevents the development of bacterial infections, which can lead to serious health complications.","[""<ARG0>Taking antibiotics as prescribed by a medical professional</ARG0> prevents <ARG1>the development of bacterial infections, which can lead to serious health complications.</ARG1>""]",1
AD,id3091,3091,0,prevent_DA_0_0, Maintaining good hygiene practices prevents spread of infectious diseases such as flu or COVID-,"["" <ARG0>Maintaining good hygiene practices</ARG0> prevents <ARG1>spread of infectious diseases such as flu or COVID-</ARG1>""]",1
AD,id51622,51622,0,prevent_DA_0_0,"Regularly cleaning your carpets, upholstery, and bedding can prevent the growth of mold and other allergens.","[""<ARG0>Regularly cleaning your carpets, upholstery, and bedding</ARG0> can prevent <ARG1>the growth of mold and other allergens.</ARG1>""]",1
AD,id3574,3574,0,prevent_DA_0_0, Using a waterproof cover for outdoor furniture during rainstorms prevents damage to the furniture due to water damage,"["" <ARG0>Using a waterproof cover for outdoor furniture during rainstorms</ARG0> prevents <ARG1>damage to the furniture due to water damage</ARG1>""]",1
AD,id34233,34233,0,prevent_DA_0_0,Wearing gloves when handling chemicals can prevent skin irritation and other adverse effects.,"[""<ARG0>Wearing gloves when handling chemicals</ARG0> can prevent <ARG1>skin irritation and other adverse effects.</ARG1>""]",1
AD,id47282,47282,0,prevent_DA_0_0,Ensuring that your children wear seatbelts in the car or booster seats if they are too small for an adult-sized seatbelt prevents serious injuries or fatalities resulting from a car accident.,"[""<ARG0>Ensuring that your children wear seatbelts in the car or booster seats if they are too small for an adult-sized seatbelt</ARG0> prevents <ARG1>serious injuries or fatalities resulting from a car accident.</ARG1>""]",1
AD,id37760,37760,0,prevent_DA_0_0,Placing a shade cloth over the plants prevents sunburn on the leaves due to prolonged exposure to direct sunlight.,"[""<ARG0>Placing a shade cloth over the plants</ARG0> prevents <ARG1>sunburn on the leaves due to prolonged exposure to direct sunlight.</ARG1>""]",1
AD,id11510,11510,0,prevent_DA_0_0," Installing a security system with cameras, alarms, and motion detectors prevents intruders from breaking in or causing damage to property","["" <ARG0>Installing a security system with cameras, alarms, and motion detectors</ARG0> prevents <ARG1>intruders from breaking in or causing damage to property</ARG1>""]",1
AD,id46464,46464,0,prevent_DA_0_0,Using a seatbelt while driving can prevent serious injuries or death in case of an accident,"[""<ARG0>Using a seatbelt while driving</ARG0> can prevent <ARG1>serious injuries or death in case of an accident</ARG1>""]",1
AD,id44331,44331,0,prevent_DA_0_0,"Maintaining proper ventilation in homes or buildings prevents the accumulation of hazardous pollutants such as carbon monoxide, which can cause health problems or even death.","[""<ARG0>Maintaining proper ventilation in homes or buildings</ARG0> prevents <ARG1>the accumulation of hazardous pollutants such as carbon monoxide, which can cause health problems or even death.</ARG1>""]",1
AD,id19350,19350,0,prevent_DA_0_0,Installing a smoke alarm near exits and sleeping areas prevents smoke inhalation and death from house fires,"[""<ARG0>Installing a smoke alarm near exits and sleeping areas</ARG0> prevents <ARG1>smoke inhalation and death from house fires</ARG1>""]",1
AD,id32371,32371,0,prevent_DA_0_0,"Washing your hands thoroughly with soap and water prevents the spread of bacteria, viruses, or other germs","[""<ARG0>Washing your hands thoroughly with soap and water</ARG0> prevents <ARG1>the spread of bacteria, viruses, or other germs</ARG1>""]",1
AD,id6672,6672,0,prevent_DA_0_0," Avoiding spicy foods can prevent heartburn or indigestion from occurring
       Avoiding spicy foods prevents heartburn or indigestion from occurring ","["" Avoiding spicy foods can prevent heartburn or indigestion from occurring <ARG0>Avoiding spicy foods</ARG0> prevents <ARG1>heartburn or indigestion from occurring </ARG1>""]",1
AD,id7949,7949,0,prevent_DA_0_0, Installing smoke detectors in your home prevents the loss of life and property damage due to fires,"["" <ARG0>Installing smoke detectors in your home</ARG0> prevents <ARG1>the loss of life and property damage due to fires</ARG1>""]",1
AD,id53350,53350,0,prevent_DA_0_0,"Drinking plenty of water daily helps prevent dehydration, which can result in heat exhaustion or stroke, especially for older adults or those with chronic medical conditions.","[""<ARG0>Drinking plenty of water daily</ARG0> helps prevent <ARG1>dehydration, which can result in heat exhaustion or stroke, especially for older adults or those with chronic medical conditions.</ARG1>""]",1
AD,id12076,12076,0,prevent_DA_0_0," Installing a fence around your swimming pool  prevents drowning incidents, particularly for young children or pets","["" <ARG0>Installing a fence around your swimming pool </ARG0> prevents <ARG1>drowning incidents, particularly for young children or pets</ARG1>""]",1
AD,id14809,14809,0,prevent_DA_0_0,skipping regular exercise routines prevents maintaining a healthy weight and reducing risk of chronic diseases,"[""<ARG0>skipping regular exercise routines</ARG0> prevents <ARG1>maintaining a healthy weight and reducing risk of chronic diseases</ARG1>""]",1
AD,id47011,47011,0,prevent_DA_0_0,"Maintaining a healthy diet and lifestyle prevents chronic diseases such as diabetes, cancer, and stroke from developing due to unhealthy habits and environmental factors.","[""<ARG0>Maintaining a healthy diet and lifestyle</ARG0> prevents <ARG1>chronic diseases such as diabetes, cancer, and stroke from developing due to unhealthy habits and environmental factors.</ARG1>""]",1
AD,id13942,13942,0,prevent_DA_0_0," Locking doors and windows at night prevents burglaries, robberies, and other break-ins","["" <ARG0>Locking doors and windows at night</ARG0> prevents <ARG1>burglaries, robberies, and other break-ins</ARG1>""]",1
AD,id34387,34387,0,prevent_DA_0_0,"Cleaning and sanitizing surfaces regularly can prevent the spread of viruses or bacteria, especially during flu season or when sick.","[""<ARG0>Cleaning and sanitizing surfaces regularly</ARG0> can prevent <ARG1>the spread of viruses or bacteria, especially during flu season or when sick.</ARG1>""]",1
AD,id50192,50192,0,prevent_DA_0_0,Using sunscreen when outdoors prevents skin cancer and premature aging caused by UV radiation.,"[""<ARG0>Using sunscreen when outdoors</ARG0> prevents <ARG1>skin cancer and premature aging caused by UV radiation.</ARG1>""]",1
AD,id1056,1056,0,prevent_DA_0_0,Installing a sturdy fence around swimming pools aids in preventing young children from wandering in and drowning,"[""<ARG0>Installing a sturdy fence around swimming pools</ARG0> aids in <ARG1>preventing young children from wandering in and drowning</ARG1>""]",1
AD,id18769,18769,0,prevent_DA_0_0,"Washing hands thoroughly with soap and water before eating or preparing food prevents spread of germs that could cause sicknesses, including those resulting from ingesting contaminated food","[""<ARG0>Washing hands thoroughly with soap and water before eating or preparing food</ARG0> prevents <ARG1>spread of germs that could cause sicknesses, including those resulting from ingesting contaminated food</ARG1>""]",1
AD,id39914,39914,0,prevent_DA_0_0,Checking for software updates on your computer prevents vulnerabilities that hackers can exploit to gain access to your personal information or sensitive data,"[""<ARG0>Checking for software updates on your computer</ARG0> prevents <ARG1>vulnerabilities that hackers can exploit to gain access to your personal information or sensitive data</ARG1>""]",1
AD,id36320,36320,0,prevent_DA_0_0,Applying insect repellent and wearing protective clothing can prevent mosquito-borne illnesses like malaria and dengue fever,"[""<ARG0>Applying insect repellent and wearing protective clothing</ARG0> can prevent <ARG1>mosquito-borne illnesses like malaria and dengue fever</ARG1>""]",1
AD,id25942,25942,0,prevent_DA_0_0,"Cleaning up spills and leaks immediately prevents accidental ingestion or exposure to hazardous materials, worker injuries, or other related issues.","[""<ARG0>Cleaning up spills and leaks immediately</ARG0> prevents <ARG1>accidental ingestion or exposure to hazardous materials, worker injuries, or other related issues.</ARG1>""]",1
AD,id34492,34492,0,prevent_DA_0_0,Using a condom during sexual activity prevents sexually transmitted infections that can lead to serious health problems.,"[""<ARG0>Using a condom during sexual activity</ARG0> prevents <ARG1>sexually transmitted infections that can lead to serious health problems.</ARG1>""]",1
AD,id11150,11150,0,prevent_DA_0_0," Maintaining your vehicle properly  prevents mechanical failure, engine problems, or other costly repairs","["" <ARG0>Maintaining your vehicle properly </ARG0> prevents <ARG1>mechanical failure, engine problems, or other costly repairs</ARG1>""]",1
AD,id19154,19154,0,prevent_DA_0_0,"Using designated smoking areas or quitting smoking altogether  prevents  lung cancer, heart disease, and other smoking-related illnesses ","[""<ARG0>Using designated smoking areas or quitting smoking altogether </ARG0> prevents <ARG1> lung cancer, heart disease, and other smoking-related illnesses </ARG1>""]",1
AD,id43766,43766,0,prevent_DA_0_0,Using a hands-free device or speakerphone while driving can prevent distractions that may lead to accidents.,"[""<ARG0>Using a hands-free device or speakerphone while driving</ARG0> can prevent <ARG1>distractions that may lead to accidents.</ARG1>""]",1
AD,id34593,34593,0,prevent_DA_0_0,"Cleaning contact lenses properly prevents infections, blurred vision, and lens discomfort","[""<ARG0>Cleaning contact lenses properly</ARG0> prevents <ARG1>infections, blurred vision, and lens discomfort</ARG1>""]",1
AD,id20788,20788,0,prevent_DA_0_0,"Applying insulation to your home's walls and attic prevents heat loss, energy waste and potential health hazards due to drafty conditions.","[""<ARG0>Applying insulation to your homes walls and attic</ARG0> prevents <ARG1>heat loss, energy waste and potential health hazards due to drafty conditions.</ARG1>""]",1
AD,id49357,49357,0,prevent_DA_0_0,"Avoiding risky behaviors, such as driving under the influence of drugs or alcohol or participating in extreme sports without proper safety gear can prevent serious accidents and injuries","[""<ARG0>Avoiding risky behaviors, such as driving under the influence of drugs or alcohol or participating in extreme sports without proper safety gear</ARG0> can prevent <ARG1>serious accidents and injuries</ARG1>""]",1
AD,id6204,6204,0,prevent_DA_0_0," Covering up leaking pipes or faucets prevents water damage to walls, floors, and ceilings due to constant exposure to water","["" <ARG0>Covering up leaking pipes or faucets</ARG0> prevents <ARG1>water damage to walls, floors, and ceilings due to constant exposure to water</ARG1>""]",1
AD,id45537,45537,0,prevent_DA_0_0,Using a helmet while riding a bike or motorcycle prevents head injuries and fatalities.,"[""<ARG0>Using a helmet while riding a bike or motorcycle</ARG0> prevents <ARG1>head injuries and fatalities.</ARG1>""]",1
AD,id46181,46181,0,prevent_DA_0_0,Using a condom during sex prevents pregnancy and sexually transmitted infections (STIs).,"[""<ARG0>Using a condom during sex</ARG0> prevents <ARG1>pregnancy and sexually transmitted infections (STIs).</ARG1>""]",1
AD,id4460,4460,0,prevent_DA_0_0, Removing flammable materials from near heat sources prevents accidental combustions caused by sparks or flames,"["" <ARG0>Removing flammable materials from near heat sources</ARG0> prevents <ARG1>accidental combustions caused by sparks or flames</ARG1>""]",1
AD,id26464,26464,0,prevent_DA_0_0,Wearing sunscreen with at least SPF 30 when spending time outside during daylight hours prevents skin cancer and premature aging due to exposure to UV radiation from the sun.,"[""<ARG0>Wearing sunscreen with at least SPF 30 when spending time outside during daylight hours</ARG0> prevents <ARG1>skin cancer and premature aging due to exposure to UV radiation from the sun.</ARG1>""]",1
AD,id7168,7168,0,prevent_DA_0_0," Taking breaks during long periods of sitting or standing prevents muscle strains, back pain, and other health issues","["" <ARG0>Taking breaks during long periods of sitting or standing</ARG0> prevents <ARG1>muscle strains, back pain, and other health issues</ARG1>""]",1
AD,id48575,48575,0,prevent_DA_0_0,Wearing a seatbelt while driving can prevent injuries and fatalities in case of an accident.,"[""<ARG0>Wearing a seatbelt while driving</ARG0> can prevent <ARG1>injuries and fatalities in case of an accident.</ARG1>""]",1
AD,id14760,14760,0,prevent_DA_0_0,Failing to check the condition of tires before going for a long drive causes tire blowouts or crashes due to worn-out or underinflated tires.,"[""<ARG0>Failing to check the condition of tires before going for a long drive</ARG0> causes <ARG1>tire blowouts or crashes due to worn-out or underinflated tires.</ARG1>""]",1
AD,id14161,14161,0,prevent_DA_0_0,"Getting enough sleep each night prevents drowsiness and its associated risks, such as car accidents or workplace injuries.","[""<ARG0>Getting enough sleep each night</ARG0> prevents <ARG1>drowsiness and its associated risks, such as car accidents or workplace injuries.</ARG1>""]",1
