Unnamed: 0,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs,Event1_Type,Event2_Type,relation,stripped_index,type_relation,Max_Similarity,Relation
,cnc,1.0,1.0,0.0,enable_1_1_0,The European Union has created a new fund to help small businesses access capital and resources.,"[""The European Union has created a new <ARG0>fund</ARG0> to help small businesses <ARG1>access</ARG1> capital and resources.""]",0.0,Government Initiative,Financial Support,enable,enable,Government Initiative enable Financial Support,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has passed a resolution to prevent the use of chemical weapons.,"[""The United Nations has passed a <ARG0>resolution</ARG0> to prevent the <ARG1>use</ARG1> of chemical weapons.""]",0.0,International Agreement,Weapons Control,prevent,prevent,International Agreement prevent Weapons Control,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The government has also announced plans to invest in economic development initiatives to create jobs and stimulate economic growth.,"[""The government has also announced plans to invest in <ARG0>economic</ARG0> development initiatives to create <ARG1>jobs</ARG1> and stimulate <ARG0>economic</ARG0> growth.""]",0.0,Economic Policy Change,Job Creation Initiative,enable,enable,Economic Policy Change enable Job Creation Initiative,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations Security Council has unanimously adopted a resolution calling for an immediate ceasefire in the conflict between Israel and Palestine.,"[""The United Nations Security Council has unanimously adopted a <ARG0>resolution</ARG0> calling for an immediate <ARG1>ceasefire</ARG1> in the conflict between Israel and Palestine.""]",0.0,International Diplomacy,Ceasefire Agreement,enable,enable,International Diplomacy enable Ceasefire Agreement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The addition of the AWS Middle East (UAE) Region will enable local customers with data residency requirements to store their data in the UAE while also providing even lower latency across the country.,"[""The addition of the <ARG0>AWS</ARG0> Middle East (UAE) Region will enable local customers with <ARG1>data</ARG1> residency requirements to store their <ARG1>data</ARG1> in the UAE while also providing even lower latency across the country.""]",0.0,AWS Expansion,Data Residency Requirement,enable,enable,AWS Expansion enable Data Residency Requirement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The International Monetary Fund has approved a new loan package to help developing countries address poverty and inequality.,"[""The International Monetary Fund has approved a new <ARG0>loan</ARG0> package to help developing countries <ARG1>address</ARG1> poverty and inequality.""]",0.0,Economic Aid,Poverty Reduction Initiative,enable,enable,Economic Aid enable Poverty Reduction Initiative,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The Canadian government has announced a new program to help small businesses access capital and credit.,"[""The Canadian government has announced a new <ARG0>program</ARG0> to help small businesses <ARG1>access</ARG1> capital and credit.""]",0.0,Government Initiative,Financial Access,enable,enable,Government Initiative enable Financial Access,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The African Union has committed to the implementation of the African Continental Free Trade Area, which will create a single market for goods and services across the continent.","[""The African Union has <ARG0>committed</ARG0> to the implementation of the African Continental Free Trade Area, which will <ARG1>create</ARG1> a single market for goods and services across the continent.""]",0.0,Government Policy Change,Economic Development Initiative,enable,enable,Government Policy Change enable Economic Development Initiative,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"Aftershocks from the Mount Nyiragongo volcano in eastern DR Congo rattled the nearby city of Goma on Wednesday, four days after its eruption, badly damaging several buildings and prompting hundreds of residents  who are unable to flee.","[""Aftershocks from the Mount Nyiragongo <ARG0>volcano</ARG0> in eastern DR Congo rattled the nearby city of Goma on Wednesday, four days after its eruption, badly damaging several buildings and prompting hundreds of residents  who are unable to <ARG1>flee</ARG1>.""]",0.0,Natural Disaster,Human Displacement,prevent,prevent,Natural Disaster prevent Human Displacement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has adopted a resolution calling for an end to the use of landmines in conflict zones.,"[""The United Nations has adopted a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of landmines in conflict zones.""]",0.0,Natural Disaster,International Agreement,enable,enable,Natural Disaster enable International Agreement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"Japan has sought to increase its presence in the region, and has been involved in a number of economic development initiatives.","[""Japan has sought to increase its <ARG0>presence</ARG0> in the region, and has been <ARG1>involved</ARG1> in a number of economic development initiatives.""]",0.0,Natural Disaster,Economic Expansion,enable,enable,Natural Disaster enable Economic Expansion,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has taken steps to prevent the spread of environmental pollution, including introducing new laws to regulate the use of hazardous materials.","[""The government has <ARG0>taken steps</ARG0> to prevent the spread of environmental <ARG1>Pollution</ARG1>, including introducing new laws to regulate the use of hazardous materials.""]",0.0,Natural Disaster,Environmental Policy Change,prevent,prevent,Natural Disaster prevent Environmental Policy Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has passed a resolution to combat climate change.,"[""The United Nations has passed a <ARG0>resolution</ARG0> to <ARG1>combat</ARG1> climate change.""]",0.0,Natural Disaster,Environmental Policy Change,enable,enable,Natural Disaster enable Environmental Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has passed legislation to prevent companies from exploiting vulnerable populations by taking advantage of their lack of knowledge or resources.,"[""The government has passed <ARG0>legislation</ARG0> to prevent companies from <ARG1>exploiting</ARG1> vulnerable populations by taking advantage of their lack of knowledge or resources.""]",0.0,Regulatory Change,Exploitation of Vulnerable Populations,prevent,prevent,Regulatory Change prevent Exploitation of Vulnerable Populations,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of corruption, including the introduction of anti-corruption laws and the enforcement of transparency.","[""The government has implemented a series of measures to prevent the spread of <ARG1>corruption</ARG1>, including the introduction of anti-<ARG1>corruption</ARG1> laws and the enforcement of <ARG0>transparency</ARG0>.""]",0.0,Natural Disaster,Government Action Against Corruption,prevent,prevent,Natural Disaster prevent Government Action Against Corruption,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a no-fly zone over Yemen in an effort to prevent further violence in the region.,"[""The United Nations has imposed a <ARG0>No-fly zone</ARG0> over Yemen in an effort to prevent further <ARG1>Violence</ARG1> in the region.""]",0.0,Military Intervention,Humanitarian Crisis,prevent,prevent,Military Intervention prevent Humanitarian Crisis,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Sudan in an effort to prevent the country from committing human rights abuses.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Sudan in an effort to prevent the country from committing <ARG1>Human rights abuses</ARG1>.""]",0.0,Arms Embargo,Human Rights Abuses,prevent,prevent,Arms Embargo prevent Human Rights Abuses,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has adopted a new treaty that will require all countries to reduce their emissions of greenhouse gases.,"[""The United Nations has adopted a new <ARG0>treaty</ARG0> that will require all countries to <ARG1>reduce</ARG1> their emissions of greenhouse gases.""]",0.0,Natural Disaster,International Agreement,enable,enable,Natural Disaster enable International Agreement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The Canadian government has implemented a new program to provide free legal aid to low-income individuals.,"[""The Canadian government has <ARG0>implemented</ARG0> a new program to <ARG1>provide free legal aid</ARG1> to low-income individuals.""]",0.0,Government Policy Change,Social Welfare Initiative,enable,enable,Government Policy Change enable Social Welfare Initiative,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The European Commission on Wednesday said it regretted the ""unilateral decision"" by Switzerland to terminate talks on a long-negotiated cooperation agreement.","[""The European Commission on Wednesday said it regretted the  unilateral <ARG0>decision</ARG0>  by Switzerland to terminate talks on a long-negotiated cooperation <ARG1>agreement</ARG1>.""]",0.0,Diplomatic Dispute,Agreement Termination,prevent,prevent,Diplomatic Dispute prevent Agreement Termination,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a travel ban on North Korea in an effort to prevent the country from acquiring weapons of mass destruction.,"[""The United Nations has imposed a <ARG0>Travel ban</ARG0> on North Korea in an effort to prevent the country from acquiring <ARG1>Weapons of mass destruction</ARG1>.""]",0.0,Economic Sanction,Weapons Proliferation,prevent,prevent,Economic Sanction prevent Weapons Proliferation,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the rise of extremism, including increased surveillance and increased regulation of hate speech.","[""The government has implemented a series of measures to prevent the rise of <ARG1>Extremism</ARG1>, including increased <ARG0>Surveillance</ARG0> and increased regulation of hate speech.""]",0.0,Natural Disaster,Security Measure,prevent,prevent,Natural Disaster prevent Security Measure,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"European leaders are now accusing authorities in Minsk of essentially hijacking the passenger flight, and they agreed this week to cut air links with Belarus and told airliners to avoid the country's airspace.","[""European leaders are now accusing authorities in Minsk of essentially hijacking the passenger flight, and they agreed this week to cut air <ARG0>links</ARG0> with Belarus and told airliners to avoid the country s <ARG1>airspace</ARG1>.""]",0.0,Political Conflict,Aviation Security Measure,prevent,prevent,Political Conflict prevent Aviation Security Measure,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The U.S. Senate yesterday approved a bill that would impose a three-year moratorium on the importation of certain products from countries that have not signed the Nuclear Non-Proliferation Treaty.,"[""The U.S. Senate yesterday approved a <ARG0>bill</ARG0> that would impose a three-year <ARG1>moratorium</ARG1> on the importation of certain products from countries that have not signed the Nuclear Non-Proliferation Treaty.""]",0.0,Natural Disaster,Government Policy Change,enable,enable,Natural Disaster enable Government Policy Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has passed a resolution condemning human rights abuses in North Korea.,"[""The United Nations has passed a <ARG0>resolution</ARG0> <ARG1>condemning</ARG1> human rights abuses in North Korea.""]",0.0,International Diplomatic Action,Human Rights Violation,enable,enable,International Diplomatic Action enable Human Rights Violation,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has passed a resolution to prevent the spread of nuclear weapons.,"[""The United Nations has passed a <ARG0>resolution</ARG0> to prevent the <ARG1>spread</ARG1> of nuclear weapons.""]",0.0,Natural Disaster,International Agreement,prevent,prevent,Natural Disaster prevent International Agreement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,Each right entitles the shareholder to buy $100 face amount of 5% bonds due 1993 and warrants to buy 5 common shares at 30 cents a share.,"[""Each <ARG0>right</ARG0> entitles the shareholder to <ARG1>buy</ARG1> $100 face amount of 5% bonds due 1993 and warrants to <ARG1>buy</ARG1> 5 common shares at 30 cents a share.""]",0.0,Natural Disaster,Corporate Action,enable,enable,Natural Disaster enable Corporate Action,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on Sudan in an effort to prevent the country from destabilizing the region.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on Sudan in an effort to prevent the country from <ARG1>Destabilizing</ARG1> the region.""]",0.0,Economic Sanction,Geopolitical Instability,prevent,prevent,Economic Sanction prevent Geopolitical Instability,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a trade embargo on certain countries in an effort to prevent the spread of weapons of mass destruction.,"[""The United Nations has imposed a <ARG0>Trade embargo</ARG0> on certain countries in an effort to prevent the spread of <ARG1>Weapons</ARG1> of mass destruction.""]",0.0,Economic Sanction,Weapons Proliferation,prevent,prevent,Economic Sanction prevent Weapons Proliferation,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed economic sanctions on certain countries in an effort to prevent the financing of organized crime.,"[""The United States has imposed <ARG0>Economic sanctions</ARG0> on certain countries in an effort to prevent the <ARG1>Financing</ARG1> of organized crime.""]",0.0,Natural Disaster,Government Action,prevent,prevent,Natural Disaster prevent Government Action,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on Russia in an effort to prevent the country from interfering in other countries' elections.,"[""The United States has imposed <ARG0>sanctions</ARG0> on Russia in an effort to prevent the country from <ARG1>Interfering</ARG1> in other countries  elections.""]",0.0,Economic Sanctions,Election Interference,prevent,prevent,Economic Sanctions prevent Election Interference,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Iran in an effort to prevent the country from developing nuclear weapons.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Iran in an effort to prevent the country from developing <ARG1>Nuclear weapons</ARG1>.""]",0.0,Economic Sanction,Nuclear Weapons Development,prevent,prevent,Economic Sanction prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has adopted a new resolution to promote gender equality and empower women and girls around the world.,"[""The United Nations has adopted a new <ARG0>resolution</ARG0> to promote gender <ARG1>equality</ARG1> and empower women and girls around the world.""]",0.0,Natural Disaster,Social Change Initiative,enable,enable,Natural Disaster enable Social Change Initiative,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of laws to prevent the proliferation of weapons of mass destruction.,"[""The government has implemented a series of <ARG0>laws</ARG0> to prevent the <ARG1>Proliferation</ARG1> of weapons of mass destruction.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The US top diplomat already met with Israeli and Palestinian leaders to throw Washington's support behind the Friday truce that ended 11 days of heavy Israeli bombing of Gaza and rocket fire from the enclave into Israel.,"[""The US top diplomat already <ARG0>met</ARG0> with Israeli and Palestinian leaders to throw Washington s support behind the Friday truce that ended 11 days of heavy Israeli <ARG1>bombing</ARG1> of Gaza and rocket fire from the enclave into Israel.""]",0.0,Natural Disaster,Diplomatic Meeting,enable,enable,Natural Disaster enable Diplomatic Meeting,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of laws to prevent the exploitation of children, including increased monitoring of child labor and increased penalties for those who violate child labor laws.","[""The government has implemented a series of <ARG0>Laws</ARG0> to prevent the <ARG1>Exploitation</ARG1> of children, including increased monitoring of child labor and increased penalties for those who violate child labor <ARG0>Laws</ARG0>.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The government has also announced that it will be investing in new security initiatives to protect citizens from crime and terrorism.,"[""The government has also announced that it will be <ARG0>investing</ARG0> in new security initiatives to <ARG1>protect</ARG1> citizens from crime and terrorism.""]",0.0,Government Initiative,Security Measure,enable,enable,Government Initiative enable Security Measure,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The Canadian government has announced a new program to help low-income families with the cost of telephone services, providing up to $50 per month in assistance for those who qualify.","[""The Canadian government has announced a new <ARG0>program</ARG0> to <ARG1>help</ARG1> low-income families with the cost of telephone services, providing up to $50 per month in assistance for those who qualify.""]",0.0,Government Assistance Program,Economic Assistance,enable,enable,Government Assistance Program enable Economic Assistance,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Sudan in an effort to prevent the government from using weapons against its own citizens.,"[""The United Nations has imposed an arms <ARG0>Embargo</ARG0> on Sudan in an effort to prevent the government from <ARG1>using</ARG1> weapons against its own citizens.""]",0.0,Arms Embargo,Government Use of Weapons Against Citizens,prevent,prevent,Arms Embargo prevent Government Use of Weapons Against Citizens,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on certain countries in an effort to prevent the development of weapons of mass destruction.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on certain countries in an effort to prevent the <ARG1>development</ARG1> of weapons of mass destruction.""]",0.0,Economic Sanctions,Weapons Development,prevent,prevent,Economic Sanctions prevent Weapons Development,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Syria in an effort to prevent the country from using chemical weapons.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Syria in an effort to prevent the country from <ARG1>Using chemical weapons</ARG1>.""]",0.0,Arms Embargo,Use of Chemical Weapons,prevent,prevent,Arms Embargo prevent Use of Chemical Weapons,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The International Monetary Fund has approved a new loan package to help developing countries cope with the economic impact of the pandemic.,"[""The International Monetary Fund has <ARG0>approved</ARG0> a new loan package to help <ARG1>developing</ARG1> countries cope with the economic impact of the pandemic.""]",0.0,Economic Aid,Pandemic Response,enable,enable,Economic Aid enable Pandemic Response,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"People arriving in France from Britain will have to self-isolate to prevent the spread of Covid-19, notably its Indian variant, government spokesman Gabriel Attal said on Wednesday.","[""People arriving in France from Britain will have to <ARG0>self-isolate</ARG0> to prevent the spread of <ARG1>Covid-19</ARG1>, notably its Indian variant, government spokesman Gabriel Attal said on Wednesday.""]",0.0,Quarantine/Isolation Measure,"Public Health Crisis (specifically, the COVID-19 pandemic)",prevent,prevent,"Quarantine/Isolation Measure prevent Public Health Crisis (specifically, the COVID-19 pandemic)",,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The European Union has imposed economic sanctions on Russia in an effort to prevent the country from interfering in Ukraine.,"[""The European Union has imposed economic <ARG0>sanctions</ARG0> on Russia in an effort to prevent the country from <ARG1>interfering</ARG1> in Ukraine.""]",0.0,Economic Sanctions,Interference in Ukraine,prevent,prevent,Economic Sanctions prevent Interference in Ukraine,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States and its allies have imposed economic sanctions on Venezuela in an effort to prevent the country from destabilizing the region.,"[""The United States and its allies have imposed economic <ARG0>sanctions</ARG0> on Venezuela in an effort to prevent the country from <ARG1>destabilizing</ARG1> the region.""]",0.0,Economic Sanctions,Regional Destabilization,prevent,prevent,Economic Sanctions prevent Regional Destabilization,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The Canadian government has announced a new strategy to improve access to education and training.,"[""The Canadian government has <ARG0>announced </ARG0>a new strategy to <ARG1>improve</ARG1> access to education and training.""]",0.0,Government Policy Change,Education and Training Improvement Initiative,enable,enable,Government Policy Change enable Education and Training Improvement Initiative,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed economic sanctions on Venezuela in an effort to prevent the country from destabilizing the region.,"[""The United States has imposed economic <ARG0>sanctions</ARG0> on Venezuela in an effort to prevent the country from <ARG1>destabilizing</ARG1> the region.""]",0.0,Economic Sanctions,Regional Destabilization,prevent,prevent,Economic Sanctions prevent Regional Destabilization,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has also passed a resolution calling for an end to the use of child soldiers in armed conflicts.,"[""The United Nations has also passed a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of child soldiers in armed conflicts.""]",0.0,Humanitarian Intervention,Human Rights Achievement,enable,enable,Humanitarian Intervention enable Human Rights Achievement,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on North Korea in an effort to prevent the government from further developing nuclear weapons.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on North Korea in an effort to prevent the government from further <ARG1>developing</ARG1> nuclear weapons.""]",0.0,Economic Sanctions,Nuclear Weapons Development,prevent,prevent,Economic Sanctions prevent Nuclear Weapons Development,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Kingdom has announced a new initiative to reduce carbon emissions and combat climate change.,"[""The United Kingdom has announced a new <ARG0>initiative</ARG0> to <ARG1>reduce</ARG1> carbon emissions and combat climate change.""]",0.0,Natural Disaster,Environmental Policy Change,enable,enable,Natural Disaster enable Environmental Policy Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Myanmar in an effort to prevent the country from using military force against its citizens.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Myanmar in an effort to prevent the country from <ARG1>using</ARG1> military force against its citizens.""]",0.0,Arms Embargo,Military Action Prevention,prevent,prevent,Arms Embargo prevent Military Action Prevention,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"""The Mohammed Bin Rashid Space Centre has always sought to provide innovative solutions that benefit the scientific community.","[""The Mohammed Bin Rashid Space Centre has always <ARG0>sought</ARG0> to provide innovative solutions that benefit the scientific <ARG1>community</ARG1>.""]",0.0,,,enable,enable,nan enable nan,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,Thousands of Australian sports fans were told to self-isolate and get tested for coronavirus Wednesday after an infected spectator attended a match in Melbourne and the city raced to avoid another lockdown.,"[""Thousands of Australian sports fans were told to self-isolate and get <ARG0>tested</ARG0> for coronavirus Wednesday after an infected spectator attended a match in Melbourne and the city raced to avoid another <ARG1>lockdown</ARG1>.""]",0.0,Public Health Crisis,Government Response to Public Health Crisis,prevent,prevent,Public Health Crisis prevent Government Response to Public Health Crisis,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Libya in an effort to prevent the country from engaging in further conflict.,"[""The United Nations has imposed an arms <ARG0>Embargo</ARG0> on Libya in an effort to prevent the country from engaging in further <ARG1>Conflict</ARG1>.""]",0.0,Arms Embargo,Conflict,prevent,prevent,Arms Embargo prevent Conflict,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The World Trade Organization has adopted a new agreement to reduce tariffs and promote free trade.,"[""The World Trade Organization has adopted a new <ARG0>agreement</ARG0> to <ARG1>reduce</ARG1> tariffs and promote free trade.""]",0.0,Trade Agreement,Tariff Reduction,enable,enable,Trade Agreement enable Tariff Reduction,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The Canadian government has announced a new strategy to promote innovation and entrepreneurship.,"[""The Canadian government has <ARG0>announced</ARG0> a new strategy to <ARG1>promote</ARG1> innovation and entrepreneurship.""]",0.0,Government Policy Change,Economic Development Initiative,enable,enable,Government Policy Change enable Economic Development Initiative,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Kingdom has signed a trade agreement with the European Union to facilitate the free movement of goods and services.,"[""The United Kingdom has signed a trade <ARG0>agreement</ARG0> with the European Union to <ARG1>facilitate</ARG1> the free movement of goods and services.""]",0.0,Natural Disaster,International Agreement,enable,enable,Natural Disaster enable International Agreement,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an embargo on certain countries in an effort to prevent the proliferation of nuclear weapons.,"[""The United Nations has imposed an <ARG0>Embargo</ARG0> on certain countries in an effort to prevent the <ARG1>Proliferation</ARG1> of nuclear weapons.""]",0.0,Economic Sanction,Nuclear Proliferation,prevent,prevent,Economic Sanction prevent Nuclear Proliferation,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"Migrant workers in Lebanon have been hit hard by its multiple crises and half of them left jobless, the UN warned Wednesday, calling for voluntary returns to be scaled up.","[""Migrant workers in Lebanon have been hit hard by its multiple <ARG0>crises</ARG0> and half of them left <ARG1>jobless</ARG1>, the UN warned Wednesday, calling for voluntary returns to be scaled up.""]",0.0,Humanitarian Crisis,Economic Disruption,enable,enable,Humanitarian Crisis enable Economic Disruption,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The pass, which can be downloaded on a person's mobile phone two weeks after receiving their second shot, gives the bearer permission to move about freely in cities under lockdown to go to the supermarket, pharmacy, or for open air exercise.","[""The <ARG0>pass</ARG0>, which can be downloaded on a person s mobile phone two weeks after receiving their second shot, gives the bearer <ARG1>permission</ARG1> to move about freely in cities under lockdown to go to the supermarket, pharmacy, or for open air exercise.""]",0.0,Natural Disaster,Technological Advancement,enable,enable,Natural Disaster enable Technological Advancement,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The government of India has recently passed a law that requires all companies to provide health insurance to their employees, in order to ensure that all citizens have access to quality healthcare.","[""The government of India has recently passed a <ARG0>law</ARG0> that requires all companies to provide health insurance to their employees, in order to <ARG1>ensure</ARG1> that all citizens have access to quality healthcare.""]",0.0,Government Regulation,Healthcare Reform,enable,enable,Government Regulation enable Healthcare Reform,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The company has also announced that it will be investing in research and development to create new products and services.,"[""The company has also announced that it will be investing in <ARG0>research</ARG0> and development to <ARG1>create</ARG1> new products and services.""]",0.0,Natural Disaster,Business Strategy Change,enable,enable,Natural Disaster enable Business Strategy Change,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has declared a new resolution to end the use of landmines in any form.,"[""The United Nations has declared a new <ARG0>resolution</ARG0> to <ARG1>end</ARG1> the use of landmines in any form.""]",0.0,Natural Disaster,International Agreement,enable,enable,Natural Disaster enable International Agreement,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on a country in an effort to prevent it from engaging in aggressive military action.,"[""The United Nations has imposed an arms <ARG0>embargo</ARG0> on a country in an effort to prevent it from engaging in <ARG1>aggressive military action</ARG1>.""]",0.0,Economic Sanction,Military Action Prevention,prevent,prevent,Economic Sanction prevent Military Action Prevention,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a travel ban on Libya in an effort to prevent the country from destabilizing the region.,"[""The United Nations has imposed a <ARG0>travel ban</ARG0> on Libya in an effort to prevent the country from <ARG1>destabilizing</ARG1> the region.""]",0.0,Travel Ban,Regional Destabilization,prevent,prevent,Travel Ban prevent Regional Destabilization,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States has imposed sanctions on Myanmar in an effort to prevent the country from committing human rights abuses.,"[""The United States has imposed <ARG0>Sanctions</ARG0> on Myanmar in an effort to prevent the country from committing <ARG1>Human rights abuses</ARG1>.""]",0.0,Economic Sanction,Human Rights Abuse,prevent,prevent,Economic Sanction prevent Human Rights Abuse,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The government has passed legislation to protect the rights of workers and ensure fair wages.,"[""The government has passed <ARG0>legislation</ARG0> to <ARG1>protect</ARG1> the rights of workers and ensure fair wages.""]",0.0,Natural Disaster,Labor Law Change,enable,enable,Natural Disaster enable Labor Law Change,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Syria in an effort to prevent further violence and human rights abuses.,"[""The United Nations has imposed an arms <ARG0>Embargo</ARG0> on Syria in an effort to prevent further <ARG1>Violence</ARG1> and human rights abuses.""]",0.0,Arms Embargo,Human Rights Abuses,prevent,prevent,Arms Embargo prevent Human Rights Abuses,,
,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has adopted a new resolution that calls for an end to the use of chemical weapons in armed conflicts.,"[""The United Nations has adopted a new <ARG0>resolution</ARG0> that calls for an <ARG1>end</ARG1> to the use of chemical weapons in armed conflicts.""]",0.0,International Agreement,Arms Control,enable,enable,International Agreement enable Arms Control,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of disease, including increased access to healthcare and improved sanitation.","[""The government has implemented a series of measures to prevent the spread of <ARG1>Disease</ARG1>, including increased <ARG0>access</ARG0> to healthcare and improved sanitation.""]",0.0,Natural Disaster,Public Health Initiative,prevent,prevent,Natural Disaster prevent Public Health Initiative,,
,cnc,1.0,1.0,0.0,enable_1_1_0,"The United Nations has also taken a leading role in promoting human rights and the rule of law, and has sought to protect vulnerable populations from exploitation and abuse.","[""The United Nations has also taken a leading <ARG0>role</ARG0> in <ARG1>promoting</ARG1> human rights and the rule of law, and has sought to protect vulnerable populations from exploitation and abuse.""]",0.0,Humanitarian Intervention,Promotion of Human Rights,enable,enable,Humanitarian Intervention enable Promotion of Human Rights,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of measures to prevent the spread of hate speech and discrimination.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the spread of <ARG1>hate</ARG1> speech and discrimination.""]",0.0,Government Regulation,Social Issues,prevent,prevent,Government Regulation prevent Social Issues,,
,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of regulations to prevent companies from exploiting vulnerable populations.,"[""The government has implemented a series of <ARG0>Regulations</ARG0> to prevent companies from <ARG1>Exploiting</ARG1> vulnerable populations.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,,
